eeg1,eeg2,eeg3,eeg4,eeg5,time
-1000.0, 8.7890625, 336.9140625, -76.66015625, 0.0, 1622079575.4697256
-685.546875, 101.07421875, 224.609375, -95.21484375, 0.0, 1622079575.4736319
950.68359375, -1.46484375, 256.34765625, 69.3359375, 0.0, 1622079575.477538
627.9296875, -171.875, 398.92578125, 136.71875, 0.0, 1622079575.4814444
-922.36328125, -25.87890625, 393.5546875, -36.62109375, 0.0, 1622079575.4853506
-1000.0, 118.65234375, 250.48828125, -133.30078125, 0.0, 1622079575.4892569
204.58984375, -28.3203125, 225.09765625, 24.90234375, 0.0, 1622079575.493163
-867.1875, -107.421875, 332.51953125, 121.09375, 0.0, 1622079575.4970694
-243.65234375, 57.6171875, 369.140625, -35.15625, 0.0, 1622079575.5009756
-1000.0, 63.96484375, 284.66796875, -111.81640625, 0.0, 1622079575.5048819
-214.35546875, 55.6640625, 197.75390625, -28.80859375, 0.0, 1622079575.508788
-832.51953125, 80.078125, 270.5078125, 80.078125, 0.0, 1622079575.5126944
228.515625, 45.41015625, 365.72265625, 24.90234375, 0.0, 1622079575.5166006
-1000.0, 104.98046875, 289.55078125, -114.74609375, 0.0, 1622079575.5205069
-462.890625, -405.2734375, 202.63671875, -56.640625, 0.0, 1622079575.524413
-890.13671875, -505.37109375, 257.8125, 104.98046875, 0.0, 1622079575.5283194
352.05078125, 62.01171875, 340.33203125, 55.17578125, 0.0, 1622079575.5322256
-1000.0, 53.7109375, 340.8203125, -71.77734375, 0.0, 1622079575.5361319
-832.51953125, 3.41796875, 242.67578125, -74.70703125, 0.0, 1622079575.540038
759.27734375, 62.98828125, 211.9140625, 41.9921875, 0.0, 1622079575.5439444
807.12890625, 92.28515625, 307.6171875, 74.21875, 0.0, 1622079575.5478506
-750.48828125, 30.76171875, 346.19140625, -38.57421875, 0.0, 1622079575.5517569
-1000.0, 20.01953125, 256.8359375, -89.84375, 0.0, 1622079575.555663
74.70703125, 73.2421875, 208.0078125, 19.04296875, 0.0, 1622079575.5595694
-821.2890625, 94.23828125, 276.3671875, 100.09765625, 0.0, 1622079575.5634756
-82.51953125, 4.8828125, 360.83984375, 27.83203125, 0.0, 1622079575.5673819
-1000.0, -166.015625, 315.91796875, -31.25, 0.0, 1622079575.571288
-229.98046875, -66.89453125, 201.66015625, 5.37109375, 0.0, 1622079575.5751944
-825.1953125, 210.44921875, 233.3984375, 88.37890625, 0.0, 1622079575.5791006
242.67578125, -336.42578125, 365.234375, 73.2421875, 0.0, 1622079575.5830069
-1000.0, -744.62890625, 375.48828125, -1.953125, 0.0, 1622079575.586913
-468.26171875, -24.4140625, 219.23828125, -35.15625, 0.0, 1622079575.5908194
-888.671875, 186.5234375, 206.0546875, 74.21875, 0.0, 1622079575.5947256
372.55859375, 8.7890625, 316.40625, 75.68359375, 0.0, 1622079575.5986319
-1000.0, 20.5078125, 327.1484375, -54.6875, 0.0, 1622079575.602538
-932.6171875, 143.5546875, 229.98046875, -84.47265625, 0.0, 1622079575.6064444
581.0546875, 150.390625, 182.12890625, 38.57421875, 0.0, 1622079575.6103506
951.66015625, 66.89453125, 280.2734375, 102.5390625, 0.0, 1622079575.6142569
-566.40625, 50.78125, 354.4921875, -16.6015625, 0.0, 1622079575.618163
-1000.0, 111.81640625, 263.18359375, -95.703125, 0.0, 1622079575.6220694
-52.24609375, 139.6484375, 188.4765625, 6.34765625, 0.0, 1622079575.6259756
-812.01171875, 12.6953125, 324.21875, 176.7578125, 0.0, 1622079575.6298819
76.171875, 11.23046875, 417.48046875, 85.44921875, 0.0, 1622079575.633788
-1000.0, 100.09765625, 280.76171875, -95.21484375, 0.0, 1622079575.6376944
-244.62890625, 122.55859375, 195.3125, -20.5078125, 0.0, 1622079575.6416006
-819.3359375, 182.6171875, 288.0859375, 148.92578125, 0.0, 1622079575.6455069
242.1875, 87.40234375, 349.609375, 67.87109375, 0.0, 1622079575.649413
-1000.0, 123.046875, 302.24609375, -85.44921875, 0.0, 1622079575.6533194
-581.54296875, -44.43359375, 209.9609375, -55.17578125, 0.0, 1622079575.6572256
-954.1015625, -295.41015625, 205.078125, 88.37890625, 0.0, 1622079575.6611319
551.26953125, -26.85546875, 286.62109375, 71.77734375, 0.0, 1622079575.665038
-991.2109375, 82.51953125, 304.19921875, -77.1484375, 0.0, 1622079575.6689444
-1000.0, 22.4609375, 238.76953125, -86.42578125, 0.0, 1622079575.6728506
375.0, 23.92578125, 224.12109375, 56.15234375, 0.0, 1622079575.6767569
-933.59375, 71.2890625, 262.6953125, 81.0546875, 0.0, 1622079575.680663
-383.7890625, 72.265625, 312.98828125, -39.55078125, 0.0, 1622079575.6845694
-1000.0, -37.59765625, 246.58203125, -99.609375, 0.0, 1622079575.6884756
-177.24609375, -22.4609375, 167.48046875, -23.4375, 0.0, 1622079575.6923819
-825.1953125, 47.8515625, 221.6796875, 73.2421875, 0.0, 1622079575.696288
193.359375, 149.90234375, 295.41015625, -10.25390625, 0.0, 1622079575.7001944
-1000.0, -393.5546875, 312.5, -57.6171875, 0.0, 1622079575.7041006
-305.6640625, -618.65234375, 242.1875, 19.53125, 0.0, 1622079575.7080069
-828.61328125, 65.4296875, 186.5234375, 64.94140625, 0.0, 1622079575.711913
284.66796875, 99.609375, 279.78515625, 12.6953125, 0.0, 1622079575.7158194
-1000.0, -94.23828125, 294.43359375, -83.984375, 0.0, 1622079575.7197256
-713.8671875, -9.765625, 161.62109375, -74.70703125, 0.0, 1622079575.7236319
908.203125, 145.5078125, 134.27734375, 32.71484375, 0.0, 1622079575.727538
723.6328125, 92.7734375, 246.09375, 59.5703125, 0.0, 1622079575.7314444
-830.078125, 66.40625, 277.83203125, -51.7578125, 0.0, 1622079575.7353506
-1000.0, 55.17578125, 191.40625, -100.5859375, 0.0, 1622079575.7392569
168.45703125, 151.85546875, 126.46484375, -3.90625, 0.0, 1622079575.743163
-846.19140625, -17.08984375, 219.7265625, 95.21484375, 0.0, 1622079575.7470694
-189.94140625, -413.57421875, 345.703125, 36.1328125, 0.0, 1622079575.7509756
-1000.0, -130.37109375, 242.67578125, -85.44921875, 0.0, 1622079575.7548819
-218.75, 189.94140625, 106.4453125, -52.24609375, 0.0, 1622079575.758788
-827.63671875, -89.84375, 200.1953125, 98.14453125, 0.0, 1622079575.7626944
217.7734375, -450.1953125, 335.44921875, 69.82421875, 0.0, 1622079575.7666006
-1000.0, -78.125, 250.9765625, -88.8671875, 0.0, 1622079575.7705069
-373.046875, 176.7578125, 125.48828125, -73.73046875, 0.0, 1622079575.774413
-851.07421875, 38.0859375, 166.50390625, 72.75390625, 0.0, 1622079575.7783194
380.859375, 11.71875, 283.203125, 62.01171875, 0.0, 1622079575.7822256
-1000.0, 113.28125, 277.34375, -62.5, 0.0, 1622079575.7861319
-865.72265625, 141.6015625, 166.015625, -89.35546875, 0.0, 1622079575.790038
714.35546875, 62.5, 159.66796875, 40.0390625, 0.0, 1622079575.7939444
861.328125, 19.53125, 234.375, 91.30859375, 0.0, 1622079575.7978506
-679.19921875, 95.21484375, 270.01953125, -43.9453125, 0.0, 1622079575.8017569
-1000.0, 133.30078125, 189.94140625, -107.91015625, 0.0, 1622079575.805663
18.5546875, -16.11328125, 117.1875, -11.23046875, 0.0, 1622079575.8095694
-815.91796875, -45.41015625, 190.4296875, 77.63671875, 0.0, 1622079575.8134756
-13.18359375, 97.65625, 265.625, -5.859375, 0.0, 1622079575.8173819
-1000.0, 75.1953125, 207.51953125, -107.91015625, 0.0, 1622079575.821288
-236.328125, 85.9375, 129.8828125, -42.96875, 0.0, 1622079575.8251944
-822.265625, 129.8828125, 185.546875, 81.54296875, 0.0, 1622079575.8291006
242.67578125, 101.5625, 273.92578125, 21.484375, 0.0, 1622079575.8330069
-1000.0, 48.828125, 243.1640625, -94.23828125, 0.0, 1622079575.836913
-494.62890625, 72.265625, 147.94921875, -69.3359375, 0.0, 1622079575.8408194
-900.87890625, 98.6328125, 158.69140625, 58.59375, 0.0, 1622079575.8447256
465.33203125, 93.75, 242.67578125, 55.17578125, 0.0, 1622079575.8486319
-1000.0, -72.75390625, 250.9765625, -62.01171875, 0.0, 1622079575.852538
-1000.0, -257.32421875, 165.52734375, -78.61328125, 0.0, 1622079575.8564444
415.0390625, -51.7578125, 115.72265625, 41.015625, 0.0, 1622079575.8603506
-969.7265625, 172.36328125, 205.078125, 96.6796875, 0.0, 1622079575.8642569
-449.21875, -239.74609375, 280.2734375, -14.16015625, 0.0, 1622079575.868163
-1000.0, -590.8203125, 189.94140625, -75.1953125, 0.0, 1622079575.8720694
-121.09375, -35.64453125, 90.8203125, 27.34375, 0.0, 1622079575.8759756
-817.87109375, 166.9921875, 159.1796875, 109.86328125, 0.0, 1622079575.8798819
128.90625, 50.29296875, 249.51171875, 5.859375, 0.0, 1622079575.883788
-1000.0, 61.03515625, 207.51953125, -103.02734375, 0.0, 1622079575.8876944
-249.51171875, 120.1171875, 104.4921875, -55.17578125, 0.0, 1622079575.8916006
-816.89453125, 170.41015625, 126.46484375, 66.89453125, 0.0, 1622079575.8955069
239.74609375, -174.31640625, 245.1171875, 40.0390625, 0.0, 1622079575.899413
-1000.0, -243.1640625, 235.3515625, -82.51953125, 0.0, 1622079575.9033194
-646.97265625, 127.9296875, 115.234375, -94.23828125, 0.0, 1622079575.9072256
987.3046875, 128.41796875, 91.30859375, 39.0625, 0.0, 1622079575.9111319
602.5390625, 77.63671875, 192.3828125, 69.3359375, 0.0, 1622079575.915038
-943.84765625, 82.03125, 226.5625, -50.78125, 0.0, 1622079575.9189444
-1000.0, 114.74609375, 125.9765625, -104.98046875, 0.0, 1622079575.9228506
241.69921875, 117.67578125, 91.796875, 8.7890625, 0.0, 1622079575.9267569
-872.0703125, 78.61328125, 188.4765625, 111.81640625, 0.0, 1622079575.930663
-258.7890625, 78.125, 258.30078125, 9.27734375, 0.0, 1622079575.9345694
-1000.0, 145.01953125, 200.68359375, -83.49609375, 0.0, 1622079575.9384756
-200.1953125, 12.20703125, 125.9765625, 5.37109375, 0.0, 1622079575.9423819
-825.68359375, -61.5234375, 172.36328125, 124.51171875, 0.0, 1622079575.946288
221.19140625, 41.9921875, 265.625, 56.15234375, 0.0, 1622079575.9501944
-1000.0, 182.12890625, 219.23828125, -52.734375, 0.0, 1622079575.9541006
-368.1640625, -212.40234375, 126.46484375, -5.859375, 0.0, 1622079575.9580069
-849.12109375, -623.046875, 170.41015625, 125.48828125, 0.0, 1622079575.961913
346.6796875, -45.41015625, 265.13671875, 103.02734375, 0.0, 1622079575.9658194
-1000.0, 198.2421875, 246.58203125, -25.87890625, 0.0, 1622079575.9697256
-831.54296875, -106.93359375, 148.92578125, -37.59765625, 0.0, 1622079575.9736319
747.55859375, -85.9375, 134.765625, 94.7265625, 0.0, 1622079575.977538
859.375, 173.33984375, 235.83984375, 141.6015625, 0.0, 1622079575.9814444
-687.01171875, 179.6875, 278.80859375, 6.34765625, 0.0, 1622079575.9853506
-1000.0, -28.80859375, 220.21484375, -16.11328125, 0.0, 1622079575.9892569
98.6328125, -87.890625, 166.015625, 100.5859375, 0.0, 1622079575.993163
-822.265625, 147.4609375, 183.59375, 112.3046875, 0.0, 1622079575.9970694
-100.09765625, 131.34765625, 263.18359375, 9.765625, 0.0, 1622079576.0009756
-1000.0, 34.1796875, 217.7734375, -66.40625, 0.0, 1622079576.0048819
-229.00390625, 99.609375, 115.234375, -11.23046875, 0.0, 1622079576.008788
